Name,Longitude,Latitude,Catenary
-70.99141024363398_42.39987983654313,-70.99141024,42.39987984,1
-70.9916645142435_42.41343348702443,-70.99166451,42.41343349,1
-70.99169316827988_42.3987030963677,-70.99169317,42.3987031,1
-70.99195436847552_42.40432141901854,-70.99195437,42.40432142,1
-70.99217754599157_42.39778478905404,-70.99217755,42.39778479,1
-70.99248205893431_42.41146389486117,-70.99248206,42.41146389,1
-70.99270524563208_42.40940130065337,-70.99270525,42.4094013,1
-70.99633236126878_42.391506805091744,-70.99633236,42.39150681,1
-70.99733807892386_42.39029908230597,-70.99733808,42.39029908,1
-70.99844575773618_42.389394194942945,-70.99844576,42.38939419,1
-71.00051970284737_42.38827027252939,-71.0005197,42.38827027,1
-71.00460913990204_42.38690273638993,-71.00460914,42.38690274,0
-71.01099176259355_42.38464799146816,-71.01099176,42.38464799,1
-71.01640295005446_42.38070711104186,-71.01640295,42.38070711,0
-71.01801744037485_42.38024678959336,-71.01801744,42.38024679,1
-71.02105714016136_42.38020170898996,-71.02105714,42.38020171,0
-71.02211451951223_42.3799436195282,-71.02211452,42.37994362,1
-71.02439487710427_42.364211622724405,-71.02439488,42.36421162,0
-71.02521504128055_42.37861597531184,-71.02521504,42.37861598,1
-71.02546820109261_42.36002366016842,-71.0254682,42.36002366,0
-71.02549879833356_42.35894685781908,-71.0254988,42.35894686,0
-71.02971871906007_42.35190892026513,-71.02971872,42.35190892,0
-71.02973638824365_42.35167027732861,-71.02973639,42.35167028,0
-71.03311489033975_42.348443694616705,-71.03311489,42.34844369,0
-71.03353200264355_42.348356012660126,-71.033532,42.34835601,0
-71.03619477044035_42.34713183805288,-71.03619477,42.34713184,0
-71.03691917332914_42.34674489977412,-71.03691917,42.3467449,0
-71.03800613397844_42.34723985021923,-71.03800613,42.34723985,1
-71.03801921712989_42.345820643461714,-71.03801922,42.34582064,0
-71.03807938195274_42.347599746860794,-71.03807938,42.34759975,1
-71.03854773002912_42.34682184104029,-71.03854773,42.34682184,1
-71.0391347045583_42.34662517495423,-71.0391347,42.34662517,0
-71.04022741765574_42.346204762439285,-71.04022742,42.34620476,0
-71.0405850137792_42.3472400910022,-71.04058501,42.34724009,0
-71.0409499877123_42.34824977059914,-71.04094999,42.34824977,0
-71.04293389299131_42.347633608604944,-71.04293389,42.34763361,0
-71.04320736264663_42.34828116491413,-71.04320736,42.34828116,0
-71.04340403136841_42.349078412521784,-71.04340403,42.34907841,0
-71.0641837596865_42.34846784549941,-71.06418376,42.34846785,0
-71.06445861625593_42.34737609306864,-71.06445862,42.34737609,1
-71.06492663944647_42.34579589916245,-71.06492664,42.3457959,0
-71.06492663944647_42.34579589916245,-71.06492664,42.3457959,0
-71.06708403771331_42.34285330402899,-71.06708404,42.3428533,0
-71.0679326087038_42.34218774509697,-71.06793261,42.34218775,0
-71.06876179011799_42.341708782139065,-71.06876179,42.34170878,0
-71.07028262852762_42.34106203568623,-71.07028263,42.34106204,0
-71.07251552825103_42.33966053571102,-71.07251553,42.33966054,0
-71.07431480839982_42.33845355629881,-71.07431481,42.33845356,0
-71.08272996551793_42.33107998768173,-71.08272997,42.33107999,0
-71.08373560661427_42.32970574032206,-71.08373561,42.32970574,0
-71.08444413482519_42.32992775073188,-71.08444413,42.32992775,0
