OBJECTID,PROJECTCOR,SOURCE,Shape__Length
142,110,A-Line,87291.4224223879
143,112,G-Line,35177.3738647251
144,113,B-Line,7281.02611168295
145,109,L-Line,2816.28172928888
146,113,B-G Lines,20179.760543762
147,108,D-F-H Lines,1078.6151859108
148,108,D-F-H-L Lines,1042.48536793153
149,109,L-Line,1142.44931607871
150,102,E-F-R Lines,32105.4469300473
151,102,H-R Lines,1210.83739964008
152,102,H-R Lines,1322.62883949259
153,107,R-Line,8545.62647901382
154,107,R-Line,8543.66674870007
155,107,R-Line,2239.89680253913
156,107,R-Line,2231.73087513256
157,107,H-R Lines,4872.39831324421
158,103,W-Line,42146.29347704
159,101,C-D Lines,36646.605933299
160,111,C-E-W Lines,6768.88254121339
161,102,E-F Lines,18686.5630998639
162,111,C-E-W Lines,46.26291413587
163,107,H-R Lines,4878.51618449958
164,107,R-Line,1353.66820465407
165,107,R-Line,2807.82752332526
166,107,R-Line,2821.38674227007
167,107,R-Line,1337.22102410346
168,107,R-Line,522.850450184979
169,107,R-Line,514.510744069057
170,102,H-Line,544.896241934233
171,102,H-R Lines,9240.86350328973
172,102,H-R Lines,994.720756384828
173,102,H-Line,717.720658339483
174,102,E-F-H Lines,5518.7423060936
175,102,H-R Lines,2898.27702236806
176,108,C-E Lines,500.20669740504
177,108,C-E Lines,484.197081359422
178,108,C-D-E-F-H,14308.9989053112
179,108,C-D-E-F-H,261.157297945505
180,103,W-Line,2461.63770205477
181,108,D-F-H Lines,1605.68249022422
182,108,D-F-H Lines,532.90699839369
183,108,D-F-H-L Lines,989.531379852868
184,109,D-F-H-L Lines,79.9834005373293
185,102,E-F Lines,4170.04210332303
186,102,E-F-H Lines,2200.63202624755
187,102,E-F-H Lines,232.269225752173
188,102,E-F-H Lines,57.7090542161493
189,102,E-F-R Lines,66.8200243645921
190,102,E-F-R Lines,62.9009229989225
191,102,E-F-R Lines,64.7362359061378
192,102,E-F-R Lines,3497.03110282709
193,102,E-F-R Lines,3544.44310856595
194,102,E-F-R Lines,44.6088531058514
195,102,E-F-R Lines,252.199373107288
196,102,E-F-R Lines,208.429629219859
197,102,E-F-R Lines,21.1860167118369
198,102,E-F-R Lines,21.5685767757424
199,102,E-F-R Lines,20.1016090220286
200,102,E-F-R Lines,21.070548586316
201,102,E-F-R Lines,42.3414203954642
202,102,E-F-R Lines,40.9443166658568
203,102,E-F-R Lines,363.133387387907
204,102,E-F-R Lines,365.174196031181
205,114,N-Line,43.5569960311588
206,114,N-Line,78.6805324997765
207,114,N-Line,1515.46056893365
208,114,N-Line,87.7994850019121
209,114,N-Line,784.933864588121
210,114,N-Line,43.7061918313679
211,114,N-Line,97.8581864597498
212,114,N-Line,90.1991484653858
213,114,N-Line,762.081769446175
214,114,N-Line,671.943345153861
215,114,N-Line,1060.83574250852
216,114,N-Line,1428.71380145541
217,114,N-Line,8194.62357133523
218,114,N-Line,829.420276955921
219,114,N-Line,824.686138301795
220,114,N-Line,7055.02107797061
221,114,N-Line,5035.86298215794
222,114,N-Line,5028.62909163253
223,114,N-Line,2820.50996497903
224,114,N-Line,723.371070986875
225,114,N-Line,723.604915512114
