Name,Longitude,Latitude
-71.10139485815532_42.34757795399692,-71.10139485815532,42.34757795399692
-71.06475029804912_42.35263246178643,-71.06475029804912,42.35263246178643
-71.06038376951783_42.358030048782595,-71.06038376951783,42.358030048782595
-71.10795615643029_42.367942473503156,-71.10795615643029,42.367942473503156
-71.11889156081567_42.375361416569724,-71.11889156081567,42.375361416569724
-71.12033685181625_42.39624769725086,-71.12033685181625,42.39624769725086
-71.1381030645188_42.39687802654169,-71.1381030645188,42.39687802654169
-71.05790131350622_42.362486548664435,-71.05790131350622,42.362486548664435
-71.06400807559028_42.36577867349854,-71.06400807559028,42.36577867349854
-71.09155969908646_42.348037912838976,-71.09155969908646,42.348037912838976
-71.16417183833778_42.34012070918834,-71.16417183833778,42.34012070918834
-71.15370439114447_42.338056852302984,-71.15370439114447,42.338056852302984
-71.15053557750191_42.340886291159535,-71.15053557750191,42.340886291159535
-71.14463984457257_42.342062818129506,-71.14463984457257,42.342062818129506
-71.14074261813087_42.34709307826759,-71.14074261813087,42.34709307826759
-71.13850480490197_42.34886247467565,-71.13850480490197,42.34886247467565
-71.12858702084827_42.350557449511925,-71.12858702084827,42.350557449511925
-71.098393141674_42.34900950904663,-71.098393141674,42.34900950904663
-71.23091757546335_42.32603635579881,-71.23091757546335,42.32603635579881
-71.21299103506202_42.31770516391632,-71.21299103506202,42.31770516391632
-71.20510358311758_42.322741693971494,-71.20510358311758,42.322741693971494
-71.19037334571294_42.33006323251267,-71.19037334571294,42.33006323251267
-71.16680234561997_42.32671148818874,-71.16680234561997,42.32671148818874
-71.15728367162329_42.33033558565195,-71.15728367162329,42.33033558565195
-71.14394957992005_42.33585956854215,-71.14394957992005,42.33585956854215
-71.13472018025755_42.332698362173474,-71.13472018025755,42.332698362173474
-71.12435083688975_42.33128858219296,-71.12435083688975,42.33128858219296
-71.01837979497796_42.36308877123106,-71.01837979497796,42.36308877123106
-71.03532988846665_42.34692785138665,-71.03532988846665,42.34692785138665
-71.03736477164169_42.34699696045841,-71.03736477164169,42.34699696045841
-71.04397097605359_42.35063323136399,-71.04397097605359,42.35063323136399
-71.03717882234234_42.34683035343392,-71.03717882234234,42.34683035343392
-71.04868426097528_42.35296762306526,-71.04868426097528,42.35296762306526
-71.01875998569227_42.368451564830856,-71.01875998569227,42.368451564830856
"(-71.0641837596865, 42.34846784549941)_(-71.06434424441358, 42.34784009755161)","(-71.0641837596865, 42.34846784549941)","(-71.06434424441358, 42.34784009755161)"
-71.08042115552837_42.33380947176768,-71.08042115552837,42.33380947176768
-71.05807962997673_42.352358666684246,-71.05807962997673,42.352358666684246
-71.05763222356767_42.35875867541465,-71.05763222356767,42.35875867541465
-71.04002439135627_42.36850091282536,-71.04002439135627,42.36850091282536
-71.02940984694135_42.375034384616285,-71.02940984694135,42.375034384616285
-71.0768336389436_42.417835462423035,-71.0768336389436,42.417835462423035
-71.07174718526551_42.43298931184673,-71.07174718526551,42.43298931184673
-71.07695742480897_42.407027473928565,-71.07695742480897,42.407027473928565
-71.07683774217712_42.37993657276133,-71.07683774217712,42.37993657276133
-71.1431356736077_42.3374684991654,-71.1431356736077,42.3374684991654
-71.12993364421636_42.33978374550088,-71.12993364421636,42.33978374550088
-71.12151883329082_42.34209086490843,-71.12151883329082,42.34209086490843
-71.06657574709277_42.366288552321826,-71.06657574709277,42.366288552321826
-71.00022655063236_42.21687757900601,-71.00022655063236,42.21687757900601
-71.00631928783565_42.22894928124061,-71.00631928783565,42.22894928124061
-71.00525027372198_42.24011178275687,-71.00525027372198,42.24011178275687
-71.01386295367368_42.260349627511324,-71.01386295367368,42.260349627511324
-71.03357912982727_42.28109016188277,-71.03357912982727,42.28109016188277
-71.09201529167838_42.339078779755695,-71.09201529167838,42.339078779755695
-71.08792008982856_42.26771205115961,-71.08792008982856,42.26771205115961
-71.07103188442478_42.27027346481544,-71.07103188442478,42.27027346481544
-71.05883393257533_42.27581372223373,-71.05883393257533,42.27581372223373
-71.06465442659973_42.299021407227364,-71.06465442659973,42.299021407227364
-71.0559249700622_42.30140147011459,-71.0559249700622,42.30140147011459
-71.05241294484871_42.31357373424882,-71.05241294484871,42.31357373424882
-71.08080344450485_42.33310642839434,-71.08080344450485,42.33310642839434
-71.0703685835204_42.34090481159069,-71.0703685835204,42.34090481159069
"(-71.04295946964321, 42.34817954076409)_(-71.04282406986408, 42.348117378486414)","(-71.04295946964321, 42.34817954076409)","(-71.04282406986408, 42.348117378486414)"
-71.03724395034916_42.34420210888802,-71.03724395034916,42.34420210888802
-71.06251172081285_42.35314597506468,-71.06251172081285,42.35314597506468
-71.034308132198_42.34388429325501,-71.034308132198,42.34388429325501
-71.0458099730618_42.34837651890696,-71.0458099730618,42.34837651890696
-71.02596654110894_42.36901428081237,-71.02596654110894,42.36901428081237
-71.0253862260839_42.36585239973413,-71.0253862260839,42.36585239973413
-71.02702588629536_42.370222439607424,-71.02702588629536,42.370222439607424
-71.02988119420766_42.3740472100853,-71.02988119420766,42.3740472100853
-71.02507876890591_42.36848560557526,-71.02507876890591,42.36848560557526
-71.0293444779586_42.37472503338996,-71.0293444779586,42.37472503338996
-71.0255141496696_42.379932315627336,-71.0255141496696,42.379932315627336
-71.02339774885264_42.387312051153685,-71.02339774885264,42.387312051153685
-71.02608213695359_42.37768984642513,-71.02608213695359,42.37768984642513
-71.02231415264704_42.38452523924614,-71.02231415264704,42.38452523924614
-71.0408670819159_42.39680487740574,-71.0408670819159,42.39680487740574
-71.02763680546492_42.36761315840395,-71.02763680546492,42.36761315840395
-71.02178194720513_42.36876340897286,-71.02178194720513,42.36876340897286
-71.02660081528381_42.39280234771108,-71.02660081528381,42.39280234771108
-71.06771409550515_42.3474945830601,-71.06771409550515,42.3474945830601
-71.06248043874949_42.35340125731558,-71.06248043874949,42.35340125731558
-71.05801233090756_42.36317730544284,-71.05801233090756,42.36317730544284
-71.10894748416935_42.308396491494825,-71.10894748416935,42.308396491494825
-71.10425896052715_42.31741828602121,-71.10425896052715,42.31741828602121
-71.09658958964518_42.33008571426818,-71.09658958964518,42.33008571426818
-71.06959839185558_42.347651082216665,-71.06959839185558,42.347651082216665
-71.11042168970224_42.341142576648544,-71.11042168970224,42.341142576648544
-71.11413746030213_42.334265443317314,-71.11413746030213,42.334265443317314
-71.11058735850882_42.328880047820775,-71.11058735850882,42.328880047820775
-71.10877938701587_42.33323584413084,-71.10877938701587,42.33323584413084
-71.07975870344644_42.347007560994335,-71.07975870344644,42.347007560994335
-71.07803023892465_42.37129015111047,-71.07803023892465,42.37129015111047
-71.05708501773388_42.33606204353005,-71.05708501773388,42.33606204353005
-71.05730619019778_42.353343154422454,-71.05730619019778,42.353343154422454
-71.06993972559025_42.36096225904458,-71.06993972559025,42.36096225904458
-71.05374786792532_42.323740600239724,-71.05374786792532,42.323740600239724
-71.05555846921901_42.30195341513265,-71.05555846921901,42.30195341513265
-71.03770774111675_42.28489427614268,-71.03770774111675,42.28489427614268
-71.05211860378216_42.31834995276997,-71.05211860378216,42.31834995276997
